1654940,2024-03-13 08:44:00,302,In Production: Job has been started,15248491,
1655206,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262084,
1655336,2024-03-13 08:21:00,300,Order Imported : The order has been imported in your system,15262191,
1655177,2024-03-13 08:29:00,300,Order Imported : The order has been imported in your system,15262066,
1655366,2024-03-13 08:05:00,302,In Production: Job has been started,15262201,
1655173,2024-03-13 08:21:00,300,Order Imported : The order has been imported in your system,15262060,
1655182,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262072,
1655326,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262181,
1654423,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262006,
1654910,2024-03-13 08:08:00,200,In Mounting,15253042,
1655150,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262038,
1655160,2024-03-13 08:20:00,300,Order Imported : The order has been imported in your system,15262048,
1655192,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262078,
1655109,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262025,
1655224,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262096,
1655259,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262137,
1654912,2024-03-13 08:00:00,508,Waiting for Frame,15248469,
1654917,2024-03-13 04:42:00,508,Waiting for Frame,15248474,
1655273,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262143,
1655057,2024-03-13 08:00:00,508,Waiting for Frame,15251004,
1655227,2024-03-13 05:04:00,211,In Coating,15262108,
1655274,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262149,
1654680,2024-03-13 03:20:00,508,Waiting for Frame,15244179,
1655228,2024-03-13 08:21:00,300,Order Imported : The order has been imported in your system,15262113,
1653535,2024-03-13 05:59:00,302,In Production: Job has been started,15214758,
1653717,2024-03-13 04:43:00,211,In Coating,15221570,
1655157,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262043,
1654545,2024-03-13 05:43:00,211,In Coating,15244085,
1655287,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262165,
1655328,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262186,
1654974,2024-03-13 04:07:00,302,In Production: Job has been started,15248509,
1655110,2024-03-13 07:14:00,508,Waiting for Frame,15253052,
1655138,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262032,
1655171,2024-03-13 05:03:00,211,In Coating,15262055,
1655022,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262019,
1654930,2024-03-13 03:17:00,508,Waiting for Frame,15248485,
1655226,2024-03-13 08:29:00,300,Order Imported : The order has been imported in your system,15262102,
1655244,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262131,
1653716,2024-03-13 08:28:00,211,In Coating,15227725,
1655243,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262125,
1654250,2024-03-13 06:04:00,302,In Production: Job has been started,15233623,
1654935,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262011,
1655288,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262170,
1654572,2024-03-13 04:52:00,200,In Mounting,15253017,
1655275,2024-03-13 08:05:00,300,Order Imported : The order has been imported in your system,15262159,
1655221,2024-03-13 08:04:00,300,Order Imported : The order has been imported in your system,15262090,
1655238,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262119,
1655023,2024-03-13 07:58:00,508,Waiting for Frame,15250964,
1655323,2024-03-13 08:11:00,300,Order Imported : The order has been imported in your system,15262176,
